x,y,vel
-16.530323,23.224165,7.552168338709906
-15.655661,23.224165,13.24849103435939
-4.6500001,23.224165,4.461208373210933
-4.0300002,23.224165,5.590469357677144
-1.55,23.224165,6.339033042828728
-0.93000001,23.224165,6.6214063945932224
-0.31,23.224165,6.761065906392691
0.31,23.224165,6.15021558876719
-14.807806,24.291555,4.2852584812735826
-13.986757,24.291555,6.700936045073453
-5.27,24.291555,4.6077545966526525
-4.6500001,24.291555,5.186928347794689
-1.55,24.291555,6.407252718713226
-0.93000001,24.291555,6.771409477829257
-0.31,24.291555,7.139938897217294
0.31,24.291555,6.751407389395109
-13.192516,25.38451,4.403105584027651
-5.8899999,25.38451,4.584121933965096
-5.27,25.38451,4.944254798213257
-2.1700001,25.38451,6.187954015969418
-1.55,25.38451,6.353064041717332
-0.93000001,25.38451,6.698055798179148
-0.31,25.38451,7.210043617501568
0.31,25.38451,3.8028972997173267
-13.986757,26.503033,3.2138784139645593
-6.5100002,26.503033,4.5800709524201135
-5.8899999,26.503033,4.728272347687315
-2.1700001,26.503033,6.05926830113007
-1.55,26.503033,6.2783350042140444
-0.93000001,26.503033,6.546812803099673
-0.31,26.503033,6.694731408010337
-14.807806,27.647118,5.436145053723585
-13.986757,27.647118,2.0950532516033165
-7.1300001,27.647118,3.6091583928184066
-6.5100002,27.647118,4.430303827142708
-2.79,27.647118,5.764864285907097
-2.1700001,27.647118,5.94303567394001
-1.55,27.647118,6.181987087352358
-0.93000001,27.647118,6.402075511909547
-0.31,27.647118,6.507317122939825
-15.655661,28.816769,7.23191908604583
-14.807806,28.816769,3.2439085392416316
-7.75,28.816769,2.120841079052983
-7.1300001,28.816769,3.5818416059827816
-2.79,28.816769,5.589952718634308
-2.1700001,28.816769,5.869041165604579
-1.55,28.816769,6.11987811919221
-0.93000001,28.816769,6.352274230209113
-0.31,28.816769,6.464026484349923
-15.655661,30.011984,4.107844219703879
-8.3700008,30.011984,1.8596671161410108
-7.75,30.011984,3.552024936968278
-3.4099998,30.011984,5.601711534592242
-2.79,30.011984,5.604929519802921
-2.1700001,30.011984,5.838467125464671
-1.55,30.011984,6.01588441631192
-0.93000001,30.011984,6.141975237495779
-0.31,30.011984,3.4434168039596966
-15.655661,31.232765,6.485242873166784
-14.807806,31.232765,5.1950892093970324
-8.3700008,31.232765,1.9680145987939084
-4.0300002,31.232765,5.571371925438066
-3.4099998,31.232765,5.401237010872432
-2.79,31.232765,5.5889491964512334
-2.1700001,31.232765,5.753171465987685
-1.55,31.232765,5.869448862237109
-0.93000001,31.232765,5.858682469226088
-14.807806,32.479111,4.585975963176046
-13.986757,32.479111,4.129379088555506
-13.192516,32.479111,3.6873774697030863
-12.42508,32.479111,3.0794058339825177
-11.684452,32.479111,2.155971487950442
-8.9899998,32.479111,1.3082816077879085
-8.3700008,32.479111,4.82787918947214
-4.6500001,32.479111,5.646880088222312
-4.0300002,32.479111,5.267443487980912
-3.4099998,32.479111,5.3370029324924735
-2.79,32.479111,5.4223019107258015
-2.1700001,32.479111,5.496671671895168
-1.55,32.479111,5.554935615355488
-0.93000001,32.479111,5.521071537723155
-60.432556,33.751022,8.96083731734938
-10.970629,33.751022,3.214288445070812
-10.283613,33.751022,3.505546975362618
-9.6234035,33.751022,5.303260262786402
-8.9899998,33.751022,6.062028088331289
-5.27,33.751022,5.28187546640864
-4.6500001,33.751022,5.188404024067869
-4.0300002,33.751022,5.134780862943229
-3.4099998,33.751022,5.112565190711842
-2.79,33.751022,5.115980023525276
-2.1700001,33.751022,5.1316928464217195
-1.55,33.751022,5.143192608217803
-0.93000001,33.751022,5.057109549831415
-60.432556,35.0485,8.762445812663726
-6.5100002,35.0485,5.57676446138376
-5.8899999,35.0485,5.0805374603274425
-5.27,35.0485,4.961405027511711
-4.6500001,35.0485,4.87475763658358
-4.0300002,35.0485,4.807572719134965
-3.4099998,35.0485,4.751457077948711
-2.79,35.0485,4.696416925442426
-2.1700001,35.0485,4.64712301689382
-1.55,35.0485,4.612113281595639
-0.93000001,35.0485,4.557574829775382
-0.31,35.0485,1.0954021091045807
-60.432556,36.37154,9.71581223361231
-7.1300001,36.37154,4.5351797947998165
-6.5100002,36.37154,4.451583072471179
-5.8899999,36.37154,4.389969199654786
-5.27,36.37154,4.3399854113508605
-4.6500001,36.37154,4.29301285175085
-4.0300002,36.37154,4.239524762840295
-3.4099998,36.37154,4.17848167835549
-2.79,36.37154,4.102959615432813
-2.1700001,36.37154,4.000193324435496
-1.55,36.37154,3.875467203048994
-0.93000001,36.37154,3.718368654955331
-0.31,36.37154,1.702532166567496
0.31,36.37154,1.1051254359701732
-60.432556,37.720146,12.05106985175617
-8.3700008,37.720146,3.6583216632294024
-7.75,37.720146,3.72732495255953
-7.1300001,37.720146,3.7312451523735573
-6.5100002,37.720146,3.706381393779224
-5.8899999,37.720146,3.684831191163112
-5.27,37.720146,3.657430179998903
-4.6500001,37.720146,3.6268891878577736
-4.0300002,37.720146,3.588116166131426
-3.4099998,37.720146,3.536302079676086
-2.79,37.720146,3.465771933502147
-2.1700001,37.720146,3.3707660865388815
-1.55,37.720146,3.2355005759862383
-0.93000001,37.720146,3.0644917517458095
-0.31,37.720146,2.78917514953937
0.31,37.720146,1.4820640976353623
0.93000001,37.720146,1.0951030037200038
-9.6234035,39.094322,2.6821487813208
-8.9899998,39.094322,2.8158321178985632
-8.3700008,39.094322,2.9188827048218124
-7.75,39.094322,3.0101125674624876
-7.1300001,39.094322,3.061884746859037
-6.5100002,39.094322,3.086244525945281
-5.8899999,39.094322,3.119654253938396
-5.27,39.094322,3.1459148030366206
-4.6500001,39.094322,3.153708707171425
-4.0300002,39.094322,3.142444613802097
-3.4099998,39.094322,3.1092686549754767
-2.79,39.094322,3.048581181669522
-2.1700001,39.094322,2.960752606519677
-1.55,39.094322,2.8481111531532557
-0.93000001,39.094322,2.707281298307706
-0.31,39.094322,2.544096110234936
0.31,39.094322,2.31874641633568
0.93000001,39.094322,1.3913710259969225
1.55,39.094322,1.506566984710471
2.1700001,39.094322,1.547989709756196
2.79,39.094322,1.1069555389806962
-10.970629,40.494057,1.8270896911506151
-10.283613,40.494057,1.9466462753395606
-9.6234035,40.494057,2.072055382168826
-8.9899998,40.494057,2.1917620113445784
-8.3700008,40.494057,2.3042059425197894
-7.75,40.494057,2.4143305162970004
-7.1300001,40.494057,2.5045264564351024
-6.5100002,40.494057,2.5663973595833696
-5.8899999,40.494057,2.630627101585198
-5.27,40.494057,2.696841804600733
-4.6500001,40.494057,2.7477253627164746
-4.0300002,40.494057,2.7799006785901343
-3.4099998,40.494057,2.7909773847216353
-2.79,40.494057,2.776522368749184
-2.1700001,40.494057,2.7324727425021864
-1.55,40.494057,2.6589739498043263
-0.93000001,40.494057,2.5576290044318233
-0.31,40.494057,2.426309340270327
0.31,40.494057,2.292828209498097
0.93000001,40.494057,2.174896285365293
1.55,40.494057,2.135674575265595
2.1700001,40.494057,2.123398885304641
2.79,40.494057,1.4132183432293983
3.4099998,40.494057,1.5059809686541274
4.0300002,40.494057,1.5033954663361804
4.6500001,40.494057,1.110285308500385
-12.42508,41.919357,1.8450422647974416
-11.684452,41.919357,1.5415961557468079
-10.970629,41.919357,1.490929550900561
-10.283613,41.919357,1.5444604255431444
-9.6234035,41.919357,1.6325715024033978
-8.9899998,41.919357,1.7307319737530829
-8.3700008,41.919357,1.8357113480555298
-7.75,41.919357,1.9502292593253696
-7.1300001,41.919357,2.06026339341241
-6.5100002,41.919357,2.148196680268606
-5.8899999,41.919357,2.2268937184641144
-5.27,41.919357,2.3066463335362144
-4.6500001,41.919357,2.3788141688193822
-4.0300002,41.919357,2.435733981793952
-3.4099998,41.919357,2.475384380154666
-2.79,41.919357,2.4955632103535486
-2.1700001,41.919357,2.493927551068437
-1.55,41.919357,2.4690769233937875
-0.93000001,41.919357,2.4248298498744463
-0.31,41.919357,2.3660480950906218
0.31,41.919357,2.3032331931041674
0.93000001,41.919357,2.2468802004793047
1.55,41.919357,2.19419333274024
2.1700001,41.919357,2.145277842837206
2.79,41.919357,2.0882719723751584
3.4099998,41.919357,2.080864073320721
4.0300002,41.919357,2.0436365801040473
4.6500001,41.919357,1.4240391013393783
5.27,41.919357,1.494293615393979
5.8899999,41.919357,1.0945918872872347
-13.986757,43.370224,3.20311555242321
-13.192516,43.370224,2.398739709240839
-12.42508,43.370224,1.8342543289765734
-11.684452,43.370224,1.5307653867925446
-10.970629,43.370224,1.3973987558718461
-10.283613,43.370224,1.3649641802869907
-9.6234035,43.370224,1.3891667970332322
-8.9899998,43.370224,1.4467634633986692
-8.3700008,43.370224,1.526642187602621
-7.75,43.370224,1.626084679852572
-7.1300001,43.370224,1.7346836381855655
-6.5100002,43.370224,1.832583423140622
-5.8899999,43.370224,1.916661396677342
-5.27,43.370224,1.995135131399327
-4.6500001,43.370224,2.070424195445262
-4.0300002,43.370224,2.1361151853122995
-3.4099998,43.370224,2.189446624350331
-2.79,43.370224,2.2274388887200542
-2.1700001,43.370224,2.2480599345237327
-1.55,43.370224,2.2553317608312575
-0.93000001,43.370224,2.2535433807995844
-0.31,43.370224,2.245682601686474
0.31,43.370224,2.235217029625437
0.93000001,43.370224,2.224665497164248
1.55,43.370224,2.213090990888366
2.1700001,43.370224,2.1966158581306154
2.79,43.370224,2.1833271766743665
3.4099998,43.370224,2.1812550380044007
4.0300002,43.370224,2.176248350495633
4.6500001,43.370224,2.1338535610311777
5.27,43.370224,2.093685446277542
5.8899999,43.370224,1.5369287088240513
6.5100002,43.370224,1.5569981389869185
7.1300001,43.370224,1.1045542803731543
-13.986757,44.846657,3.039470895414664
-13.192516,44.846657,2.4326021432370357
-12.42508,44.846657,2.0522290800762026
-11.684452,44.846657,1.7790055955228212
-10.970629,44.846657,1.5525152860736178
-10.283613,44.846657,1.3956649725992438
-9.6234035,44.846657,1.3296582999150117
-8.9899998,44.846657,1.3280124192771805
-8.3700008,44.846657,1.3669974538902916
-7.75,44.846657,1.4353533999534933
-7.1300001,44.846657,1.523845616583881
-6.5100002,44.846657,1.6144773772703847
-5.8899999,44.846657,1.6947353859832197
-5.27,44.846657,1.7649768859112753
-4.6500001,44.846657,1.8307328995512635
-4.0300002,44.846657,1.8926127775578538
-3.4099998,44.846657,1.9450379603106904
-2.79,44.846657,1.9887479667649817
-2.1700001,44.846657,2.0272145485082094
-1.55,44.846657,2.058637078364713
-0.93000001,44.846657,2.0803881929030257
-0.31,44.846657,2.094466784101892
0.31,44.846657,2.1062565545508103
0.93000001,44.846657,2.117479413057013
1.55,44.846657,2.127257784838849
2.1700001,44.846657,2.134930475061352
2.79,44.846657,2.1412629483638774
3.4099998,44.846657,2.1520383770555718
4.0300002,44.846657,2.1730484006445723
4.6500001,44.846657,2.1947113227745363
5.27,44.846657,2.20471866947482
5.8899999,44.846657,2.184916883946776
6.5100002,44.846657,2.1553449290349875
7.1300001,44.846657,1.33078192950929
-13.986757,46.348656,3.0435065288975904
-13.192516,46.348656,2.6360757713369734
-12.42508,46.348656,2.366460790698025
-11.684452,46.348656,2.0956427462559515
-10.970629,46.348656,1.8003009170016642
-10.283613,46.348656,1.5268186941411865
-9.6234035,46.348656,1.371537750153542
-8.9899998,46.348656,1.3147979841327846
-8.3700008,46.348656,1.3142164855347311
-7.75,46.348656,1.3475597572517242
-7.1300001,46.348656,1.4049305139815456
-6.5100002,46.348656,1.4749351526295575
-5.8899999,46.348656,1.5420848864137193
-5.27,46.348656,1.602409630871975
-4.6500001,46.348656,1.6559450060121959
-4.0300002,46.348656,1.7059539681718872
-3.4099998,46.348656,1.7553130758302278
-2.79,46.348656,1.802824087181625
-2.1700001,46.348656,1.8453322895512394
-1.55,46.348656,1.8817343765015295
-0.93000001,46.348656,1.9130567555158393
-0.31,46.348656,1.9388936762445483
0.31,46.348656,1.9601965646957809
0.93000001,46.348656,1.9790635363063138
1.55,46.348656,1.9966246134166827
2.1700001,46.348656,2.0131312088787627
2.79,46.348656,2.027950672158777
3.4099998,46.348656,2.039852772865696
4.0300002,46.348656,2.053901937993886
4.6500001,46.348656,2.076762821290186
5.27,46.348656,2.1025927547884145
5.8899999,46.348656,2.125160847669242
6.5100002,46.348656,2.152932950412277
7.1300001,46.348656,1.4043317155794062
-32.867016,47.876221,9.46055410274073
-31.590256,47.876221,7.723242437903807
-30.340305,47.876221,5.962389439894119
-29.117161,47.876221,6.417258142084607
-13.192516,47.876221,2.795555505097506
-12.42508,47.876221,2.6593527090899314
-11.684452,47.876221,2.3905618009704943
-10.970629,47.876221,1.9715829355517278
-10.283613,47.876221,1.600211208411532
-9.6234035,47.876221,1.387637200149216
-8.9899998,47.876221,1.3059761327644792
-8.3700008,47.876221,1.2965346752248186
-7.75,47.876221,1.3126039339257285
-7.1300001,47.876221,1.3448070170250366
-6.5100002,47.876221,1.3932416425458105
-5.8899999,47.876221,1.4437738452744215
-5.27,47.876221,1.49059245321386
-4.6500001,47.876221,1.5323910551897322
-4.0300002,47.876221,1.5724755853024777
-3.4099998,47.876221,1.6153450570203787
-2.79,47.876221,1.6568624670580514
-2.1700001,47.876221,1.6966732456585878
-1.55,47.876221,1.7325538092219295
-0.93000001,47.876221,1.7640367566343216
-0.31,47.876221,1.791522945062947
0.31,47.876221,1.8156605300896724
0.93000001,47.876221,1.837388079404979
1.55,47.876221,1.8575750153120054
2.1700001,47.876221,1.8767741944640262
2.79,47.876221,1.8948641978181433
3.4099998,47.876221,1.9104588090205366
4.0300002,47.876221,1.9214499342535831
4.6500001,47.876221,1.9321015627203377
5.27,47.876221,1.9499509118121254
5.8899999,47.876221,1.9707106393829055
6.5100002,47.876221,1.8357316690493835
-32.867016,49.429348,5.573946398506674
-29.117161,49.429348,6.060162818521091
-27.920822,49.429348,6.565921709845024
-26.751289,49.429348,7.219681855936149
-13.192516,49.429348,2.829584054455103
-12.42508,49.429348,2.888243077150421
-11.684452,49.429348,2.4981728887119807
-10.970629,49.429348,1.884325842845444
-10.283613,49.429348,1.522268698457844
-9.6234035,49.429348,1.3520990360984009
-8.9899998,49.429348,1.2905789756739123
-8.3700008,49.429348,1.2854528331393182
-7.75,49.429348,1.296301829727385
-7.1300001,49.429348,1.314870089708186
-6.5100002,49.429348,1.3491635875763506
-5.8899999,49.429348,1.387330816393737
-5.27,49.429348,1.4241150002054168
-4.6500001,49.429348,1.4578280942624273
-4.0300002,49.429348,1.4870329998383194
-3.4099998,49.429348,1.5151277031399806
-2.79,49.429348,1.5458808354214197
-2.1700001,49.429348,1.5774460745340135
-1.55,49.429348,1.6076053552517802
-0.93000001,49.429348,1.6356595812676962
-0.31,49.429348,1.6615299746458554
0.31,49.429348,1.6852033822255017
0.93000001,49.429348,1.7067712624895626
1.55,49.429348,1.7268033971031223
2.1700001,49.429348,1.7457725520625915
2.79,49.429348,1.7638308417304627
3.4099998,49.429348,1.7805377821187274
4.0300002,49.429348,1.7942734526789368
4.6500001,49.429348,1.8025268542242057
5.27,49.429348,1.8085163845933678
5.8899999,49.429348,1.8208201572061602
6.5100002,49.429348,1.303028191980296
-41.0905,51.008041,9.87881939754489
-39.652901,51.008041,8.086177821153964
-38.242111,51.008041,5.859810417220397
-34.170578,51.008041,5.492227650629044
-26.751289,51.008041,1.8862492227760626
-25.608562,51.008041,4.379883159626513
-13.986757,51.008041,3.89302652070901
-13.192516,51.008041,2.945661705506733
-12.42508,51.008041,2.9503375010560484
-11.684452,51.008041,2.336304241768981
-10.970629,51.008041,1.7645487012007237
-10.283613,51.008041,1.4915865247857176
-9.6234035,51.008041,1.3610379049385453
-8.9899998,51.008041,1.3068118861315565
-8.3700008,51.008041,1.291694464947413
-7.75,51.008041,1.290876489692068
-7.1300001,51.008041,1.2944932247690788
-6.5100002,51.008041,1.3136153853416184
-5.8899999,51.008041,1.342838604976756
-5.27,51.008041,1.3706029234618928
-4.6500001,51.008041,1.3974462833380166
-4.0300002,51.008041,1.4246828882073348
-3.4099998,51.008041,1.4525128218975814
-2.79,51.008041,1.47328273451687
-2.1700001,51.008041,1.491208816959371
-1.55,51.008041,1.5116945256112235
-0.93000001,51.008041,1.532961169783308
-0.31,51.008041,1.5533485327529626
0.31,51.008041,1.5727758202510644
0.93000001,51.008041,1.5917745541406625
1.55,51.008041,1.6101228174080109
2.1700001,51.008041,1.6278122410333393
2.79,51.008041,1.6446773056290085
3.4099998,51.008041,1.659614683363787
4.0300002,51.008041,1.6689305746664287
4.6500001,51.008041,1.684858116261459
5.27,51.008041,1.7069620587318743
5.8899999,51.008041,1.2596595949076643
-42.554901,52.612301,6.782647304859071
-41.0905,52.612301,4.761519033819791
-38.242111,52.612301,5.302336760959886
-36.858124,52.612301,5.100214002094784
-35.50095,52.612301,5.192438954123964
-34.170578,52.612301,5.4642152064192535
-24.492643,52.612301,4.695112343309118
-23.40353,52.612301,6.127479317725871
-22.341225,52.612301,6.391601682159386
-15.655661,52.612301,4.296911335643484
-14.807806,52.612301,4.095029206896457
-13.986757,52.612301,3.0026593031849433
-13.192516,52.612301,3.041822685151904
-12.42508,52.612301,2.672563401170408
-11.684452,52.612301,2.0317489510714606
-10.970629,52.612301,1.6479238772275178
-10.283613,52.612301,1.4486582011260762
-9.6234035,52.612301,1.3506963946469013
-8.9899998,52.612301,1.3080075042026198
-8.3700008,52.612301,1.2918594929130398
-7.75,52.612301,1.277775173982551
-7.1300001,52.612301,1.1387799314492895
-6.5100002,52.612301,1.1327848477047304
-5.8899999,52.612301,1.1402112022877016
-5.27,52.612301,1.1586742539945418
-4.6500001,52.612301,1.177643251437665
-4.0300002,52.612301,1.191460567110661
-3.4099998,52.612301,1.402280447121948
-2.79,52.612301,1.4195460766468042
-2.1700001,52.612301,1.4355883480471785
-1.55,52.612301,1.447769643081285
-0.93000001,52.612301,1.4574381438741293
-0.31,52.612301,1.4693522840980218
0.31,52.612301,1.4830414545987545
0.93000001,52.612301,1.4961146868637694
1.55,52.612301,1.5086690115474828
2.1700001,52.612301,1.5236263391451599
2.79,52.612301,1.5414513786415092
3.4099998,52.612301,1.5638300523471584
4.0300002,52.612301,1.3451299117957018
4.6500001,52.612301,1.335489939035383
5.27,52.612301,1.208911645716337
-42.554901,54.242126,5.263788783931222
-22.341225,54.242126,2.1391730581275676
-21.305725,54.242126,4.480965734200419
-20.297031,54.242126,4.512561944417766
-19.315144,54.242126,4.478843037464033
-15.655661,54.242126,3.008886020013151
-14.807806,54.242126,3.010063783483865
-13.986757,54.242126,2.856128856896439
-13.192516,54.242126,2.5535236892960462
-12.42508,54.242126,2.1604668972768
-11.684452,54.242126,1.85796750570777
-10.970629,54.242126,1.616148657519301
-10.283613,54.242126,1.3074834171795522
-9.6234035,54.242126,1.2015094263725137
-8.9899998,54.242126,1.1620617124403092
-8.3700008,54.242126,1.1372337527552439
-7.75,54.242126,1.1428327890761634
-3.4099998,54.242126,1.1343253225399814
-2.79,54.242126,1.2116165170508386
-2.1700001,54.242126,1.2161420240363114
-1.55,54.242126,1.2285250077004677
-0.93000001,54.242126,1.2423529950293941
-0.31,54.242126,1.2529424207888311
0.31,54.242126,1.2566305927433858
0.93000001,54.242126,1.260231014144489
1.55,54.242126,1.263175507597549
2.1700001,54.242126,1.2652955117109816
2.79,54.242126,1.2778177872574266
3.4099998,54.242126,1.1721611593025443
-44.046112,55.897514,5.309926553381004
-42.554901,55.897514,4.028622221091132
-19.315144,55.897514,1.4657220800700557
-18.360064,55.897514,3.1807534421267083
-17.431789,55.897514,3.1374885146830347
-16.530323,55.897514,2.363559726320772
-15.655661,55.897514,2.814842981513119
-14.807806,55.897514,2.466096726741924
-13.986757,55.897514,2.3519882490210784
-13.192516,55.897514,2.190057580051838
-12.42508,55.897514,1.9697686366833287
-11.684452,55.897514,1.8095236426697987
-10.970629,55.897514,1.3280576634516794
-44.046112,57.578468,3.586296141997137
-13.986757,57.578468,1.1924468572662472
-13.192516,57.578468,1.356833765250223
-12.42508,57.578468,1.3323311311761825
-11.684452,57.578468,1.2565977028004915
-45.564125,59.284988,3.9490000371193426
-47.108948,61.017071,4.05495272286115
-45.564125,61.017071,3.1538617848188544
-47.108948,62.774719,2.902499231897671
-48.680576,64.557938,3.1479686037561474
-50.279011,66.366714,3.307376578877398
-48.680576,66.366714,2.6634108931769074
-0.31,-22.14764,6.358206015615778
0.31,-22.14764,6.111024073205198
0.93000001,-22.14764,6.4470261993221305
1.55,-22.14764,7.14606189399924
2.1700001,-22.14764,10.035113821134651
-0.93000001,-21.030434,6.407127280726327
2.1700001,-21.030434,5.249539270506552
2.79,-21.030434,7.887628525510805
3.4099998,-21.030434,6.565331678831519
4.0300002,-21.030434,10.34299784298194
-1.55,-19.947515,6.1260837441653315
4.0300002,-19.947515,6.559630854835185
4.6500001,-19.947515,8.649138406973721
5.27,-19.947515,5.637572858616643
5.8899999,-19.947515,14.334645228251492
-2.1700001,-18.898888,5.653820842444439
5.8899999,-18.898888,8.712671438745417
6.5100002,-18.898888,30.334335687835065
7.1300001,-18.898888,24.58681355993573
7.75,-18.898888,12.24088664461595
-2.79,-17.884552,8.154156224145705
6.5100002,-17.884552,39.01983554386061
7.1300001,-17.884552,46.63431141351889
7.75,-17.884552,39.21814881175233
8.3700008,-17.884552,27.8721602908453
8.9899998,-17.884552,22.058204325644198
9.6234035,-17.884552,11.77153689138969
-3.4099998,-16.904507,11.155097763970494
-2.79,-16.904507,3.2940302479873185
6.5100002,-16.904507,26.756183894632755
7.1300001,-16.904507,30.005228883885806
7.75,-16.904507,40.56169049672964
8.3700008,-16.904507,39.735036366136896
8.9899998,-16.904507,45.03804176449058
9.6234035,-16.904507,37.20182005130939
10.283613,-16.904507,26.26015774890035
10.970629,-16.904507,21.441295867812684
-4.0300002,-15.95875,11.15026130268158
-3.4099998,-15.95875,6.253869691250073
5.8899999,-15.95875,11.609599103533707
6.5100002,-15.95875,25.22566790329661
7.1300001,-15.95875,25.931602761300432
7.75,-15.95875,27.500839890182178
8.3700008,-15.95875,28.634994009193438
8.9899998,-15.95875,31.41749279926372
9.6234035,-15.95875,39.816354776050524
10.283613,-15.95875,38.246870147795214
10.970629,-15.95875,41.35298749964779
11.684452,-15.95875,33.161413985325666
12.42508,-15.95875,20.792716859491343
13.192516,-15.95875,11.714245793963528
-4.6500001,-15.047284,10.692621144306962
-4.0300002,-15.047284,6.2839903511648405
5.27,-15.047284,10.325251658978845
5.8899999,-15.047284,22.115559287734623
6.5100002,-15.047284,23.005185421767955
7.1300001,-15.047284,23.713181029828053
7.75,-15.047284,24.52106950161487
8.3700008,-15.047284,25.362008658123887
8.9899998,-15.047284,26.519854258040642
9.6234035,-15.047284,28.098547850703344
10.283613,-15.047284,28.96440893200117
10.970629,-15.047284,31.282251243106792
11.684452,-15.047284,38.30249953886784
12.42508,-15.047284,40.1506582876031
13.192516,-15.047284,32.3441382729477
13.986757,-15.047284,20.69546555418204
14.807806,-15.047284,12.904703516965146
-4.6500001,-14.170108,5.931055917849749
4.6500001,-14.170108,8.928112787852058
5.27,-14.170108,19.575234858565278
5.8899999,-14.170108,20.459310185199016
6.5100002,-14.170108,21.124821786400293
7.1300001,-14.170108,21.810988506158683
7.75,-14.170108,22.536134324455112
8.3700008,-14.170108,23.289933248670103
8.9899998,-14.170108,24.099608759213982
9.6234035,-14.170108,24.973075748014526
10.283613,-14.170108,25.846391126295707
10.970629,-14.170108,27.1048046912537
11.684452,-14.170108,29.04784004011288
12.42508,-14.170108,31.123793840084286
13.192516,-14.170108,37.09877947233202
13.986757,-14.170108,38.2046642611652
14.807806,-14.170108,30.732251688278076
15.655661,-14.170108,19.825228290549816
-5.27,-13.327222,9.64128496444223
4.0300002,-13.327222,7.6287328230864055
4.6500001,-13.327222,16.880560900484195
5.27,-13.327222,17.66428539742379
5.8899999,-13.327222,18.291994085284358
6.5100002,-13.327222,18.99907012880817
7.1300001,-13.327222,19.77546656508565
7.75,-13.327222,20.58963908874121
8.3700008,-13.327222,21.418927826027954
8.9899998,-13.327222,22.249491922732936
9.6234035,-13.327222,23.084927382699885
10.283613,-13.327222,23.936501599091322
10.970629,-13.327222,24.872104242167243
11.684452,-13.327222,25.949982469536778
12.42508,-13.327222,27.170612398103458
13.192516,-13.327222,28.877153994471083
13.986757,-13.327222,30.48377571905588
14.807806,-13.327222,35.15435093818578
15.655661,-13.327222,35.357604882573554
16.530323,-13.327222,27.632225614427664
17.431789,-13.327222,13.64626548058678
-5.8899999,-12.518626,9.259477161971208
-5.27,-12.518626,5.727609541675908
4.0300002,-12.518626,13.679427842369895
4.6500001,-12.518626,14.712239487512443
5.27,-12.518626,15.08766340652877
5.8899999,-12.518626,15.713156103003351
6.5100002,-12.518626,16.53611124094704
7.1300001,-12.518626,17.472664257046066
7.75,-12.518626,18.460062000031037
8.3700008,-12.518626,19.456699256737654
8.9899998,-12.518626,20.434474423825364
9.6234035,-12.518626,21.392677045189334
10.283613,-12.518626,22.336457256863437
10.970629,-12.518626,23.263823651523317
11.684452,-12.518626,24.17998720766813
12.42508,-12.518626,25.098008671430932
13.192516,-12.518626,26.07555796072749
13.986757,-12.518626,27.109525582554074
14.807806,-12.518626,28.579894240520595
15.655661,-12.518626,30.237365185210628
16.530323,-12.518626,36.32270467681756
17.431789,-12.518626,29.103132993853308
18.360064,-12.518626,20.66166457953474
19.315144,-12.518626,15.878908992939362
-6.5100002,-11.744321,8.096493182424087
-5.8899999,-11.744321,4.386754528191173
3.4099998,-11.744321,4.701031518321375
4.0300002,-11.744321,11.676534194725356
4.6500001,-11.744321,11.876604317248244
5.27,-11.744321,12.09562596462129
5.8899999,-11.744321,12.732381578370429
6.5100002,-11.744321,13.707307746125052
7.1300001,-11.744321,14.858735716835042
7.75,-11.744321,16.08315573275525
8.3700008,-11.744321,17.31456542692971
8.9899998,-11.744321,18.509310322610116
9.6234035,-11.744321,19.66274505738727
10.283613,-11.744321,20.77545320537338
10.970629,-11.744321,21.826650360671554
11.684452,-11.744321,22.80271677191277
12.42508,-11.744321,23.701824857863997
13.192516,-11.744321,24.540558700468534
13.986757,-11.744321,25.352183877935577
14.807806,-11.744321,26.250140701960582
15.655661,-11.744321,27.382560528439168
16.530323,-11.744321,29.452894714270663
17.431789,-11.744321,32.14375171238702
18.360064,-11.744321,32.556895825009285
19.315144,-11.744321,27.10731108803483
20.297031,-11.744321,17.721263783409142
-6.5100002,-11.004305,7.444241167177462
2.79,-11.004305,4.6820379908781975
3.4099998,-11.004305,9.732414865968527
4.0300002,-11.004305,9.430304706037951
4.6500001,-11.004305,8.905877437758784
5.27,-11.004305,8.817564596727117
5.8899999,-11.004305,9.371762944257007
6.5100002,-11.004305,10.51074935469778
7.1300001,-11.004305,11.929888192912577
7.75,-11.004305,13.451403882981515
8.3700008,-11.004305,14.976206807297034
8.9899998,-11.004305,16.44237297071145
9.6234035,-11.004305,17.841866856182524
10.283613,-11.004305,19.173628972517694
10.970629,-11.004305,20.411740343939154
11.684452,-11.004305,21.53599582692892
12.42508,-11.004305,22.536070254128113
13.192516,-11.004305,23.416859056209304
13.986757,-11.004305,24.20130719502817
14.807806,-11.004305,24.942335257528644
15.655661,-11.004305,25.72751624610566
16.530323,-11.004305,26.70127842234486
17.431789,-11.004305,27.701372409996043
18.360064,-11.004305,28.921757021970027
19.315144,-11.004305,33.74567057033109
20.297031,-11.004305,28.185158165142735
21.305725,-11.004305,21.525105145026274
-7.1300001,-10.29858,7.216381985477695
-6.5100002,-10.29858,4.079779850192432
2.79,-10.29858,4.7613902320099735
3.4099998,-10.29858,8.889742079416454
4.0300002,-10.29858,7.744114489137166
4.6500001,-10.29858,6.414365806873002
5.27,-10.29858,5.556048086950683
5.8899999,-10.29858,5.685083561365722
6.5100002,-10.29858,6.94075564321662
7.1300001,-10.29858,8.7036751823812
7.75,-10.29858,10.59333548598744
